# desk-break exercises (no-equipment subset of hasaneyldrm/exercises-dataset, MIT).
# Columns: group<TAB>name<TAB>gif<TAB>image<TAB>steps(joined by U+00B6).
# Media (gif/image) is referenced by URL at display time; © Gym visual — https://gymvisual.com/
arms	diamond push-up	videos/0283-soIB2rj.gif	images/0283-soIB2rj.jpg	从高位平板支撑开始，双手并拢，拇指和食指形成菱形。¶让你的身体从头到脚保持一条直线，锻炼你的核心和臀部。¶将胸部降低至双手形成的菱形，保持肘部靠近身体。¶在底部暂停片刻，然后将自己推回到起始位置。¶重复所需的重复次数。
legs	donkey calf raise	videos/0284-u5ESqzH.gif	images/0284-u5ESqzH.jpg	将脚趾站立在升高的表面上，例如台阶或木块。¶将双手放在稳定的支撑物上，例如墙壁或栏杆，以保持平衡。¶尽可能高地抬高脚后跟，将身体重量转移到脚掌上。¶在顶部停顿片刻，然后慢慢降低脚后跟回到起始位置。¶重复所需的重复次数。
chest	drop push up	videos/1275-Q497lAE.gif	images/1275-Q497lAE.jpg	从高平板支撑位置开始，双手分开略宽于肩宽。¶将胸部压向地面，保持肘部靠近身体。¶当你的胸部刚好高于地面时，迅速将膝盖放在地上。¶伸展双臂，将自己推回到起始位置。¶重复所需的重复次数。
chest	dynamic chest stretch (male)	videos/1167-3uj0Ozg.gif	images/1167-3uj0Ozg.jpg	站直，双脚分开与肩同宽。¶将双臂伸直至两侧，与地面平行。¶慢慢地将双臂向前伸，交叉在身体前面。¶感受胸部肌肉的伸展。¶保持拉伸 10-30 秒。¶返回起始位置并重复所需的重复次数。
arms	elbow dips	videos/3287-LkoAWAE.gif	images/3287-LkoAWAE.jpg	坐在长凳或椅子的边缘，双手抓住臀部旁边的边缘。¶将臀部向前滑离长凳，伸直双腿，保持脚后跟着地。¶弯曲肘部，将身体放低至地面，保持背部靠近长凳。¶在底部停顿片刻，然后双手用力伸直手臂，将身体抬回到起始位置。¶重复所需的重复次数。
back	elbow lift - reverse push-up	videos/1772-wbUYILZ.gif	images/1772-wbUYILZ.jpg	首先，脸朝下躺在地上，双腿伸展，双手直接放在肩膀下方。¶收紧核心并用手掌按压，将上半身抬离地面，保持肘部靠近身体两侧。¶在顶部暂停片刻，挤压上背部肌肉。¶慢慢地将身体放回起始位置。¶重复所需的重复次数。
core	elbow-to-knee	videos/0443-jvp6DiD.gif	images/0443-jvp6DiD.jpg	首先平躺，膝盖弯曲，双脚平放在地上。¶将双手放在脑后，肘部朝外。¶收紧腹肌，将上半身抬离地面，将右肘靠近左膝盖。¶同时，将左膝移向右肘，形成扭转动作。¶在顶部停顿片刻，然后慢慢降低上半身并将双腿伸展回到起始位置。¶重复该动作，这次将左肘移向右膝，将右膝移向左肘。¶继续交替进行所需的重复次数。
back	elevator	videos/3292-zYmNaoY.gif	images/3292-zYmNaoY.jpg	双脚分开与肩同宽站立，膝盖稍微弯曲。¶将双手放在臀部或交叉放在胸前。¶保持背部挺直，腰部慢慢向前弯曲，将上半身向地面降低。¶在底部停顿片刻，然后慢慢抬起上半身回到起始位置。¶重复所需的重复次数。
core	flag	videos/3303-pQ0Mx1Z.gif	images/3303-pQ0Mx1Z.jpg	首先，双手握住一根垂直杆，手掌相对，双臂完全伸展。¶启动你的核心并将双腿抬离地面，保持伸直。¶利用核心和上半身的力量，抬起双腿，直到它们与地面平行。¶尽可能长时间地保持这个姿势，保持身体线条笔直。¶慢慢地将双腿放回起始位置。¶重复所需的重复次数。
core	flexion leg sit up (bent knee)	videos/0456-AR0ig3o.gif	images/0456-AR0ig3o.jpg	平躺，膝盖弯曲，双脚平放在地上。¶将双手放在脑后，肘部朝外。¶收紧腹肌，慢慢将上半身抬离地面，向前卷曲，直到躯干呈 45 度角。¶同时，将双腿抬离地面，弯曲膝盖并将其拉向胸部。¶在顶部停顿片刻，然后慢慢降低上半身和双腿回到起始位置。¶重复所需的重复次数。
core	flexion leg sit up (straight arm)	videos/0457-KZn52RC.gif	images/0457-KZn52RC.jpg	平躺，双腿伸直，双臂伸直至头顶上方。¶收紧腹肌，将上半身抬离地面，同时将双腿抬向胸部。¶抬起上半身和腿部时，将双手伸向脚趾。¶在顶部停顿片刻，然后慢慢降低上半身和双腿回到起始位置。¶重复所需的重复次数。
legs	flutter kicks	videos/0459-UVo2Qs2.gif	images/0459-UVo2Qs2.jpg	平躺，双腿伸展，双手放在身体两侧。¶收紧核心肌群并将双腿抬离地面约 6 英寸。¶保持双腿伸直，交替将一条腿抬得比另一条腿稍高。¶继续这个颤动动作达到所需的重复次数。
legs	forward jump	videos/1472-uZKq7lo.gif	images/1472-uZKq7lo.jpg	双脚分开与肩同宽站立。¶弯曲膝盖并将身体降低至蹲姿。¶向后摆动手臂以获得动力。¶爆发性地向前跳跃，伸展臀部、膝盖和脚踝。¶脚掌轻轻落地，然后立即进入下一个跳跃。¶重复所需的重复次数。
legs	forward lunge (male)	videos/3470-kMzUs9Y.gif	images/3470-kMzUs9Y.jpg	站立，双脚分开与臀部同宽，双手放在臀部。¶右脚向前迈出一大步，将身体降低到弓步位置。¶将右膝盖弯曲约 90 度，保持膝盖与脚踝对齐。¶用右脚推出并返回到起始位置。¶用左腿重复上述动作，交替进行所需的重复次数。
core	frog crunch	videos/2429-FFRP97T.gif	images/2429-FFRP97T.jpg	平躺，膝盖弯曲，双脚平放在地上。¶将双手放在脑后，肘部朝外。¶收紧腹肌，将上半身抬离地面，向前卷曲直到躯干呈 45 度角。¶在顶部停顿片刻，然后慢慢将上半身放回起始位置。¶重复所需的重复次数。
core	frog planche	videos/3301-rQhGcin.gif	images/3301-rQhGcin.jpg	从俯卧撑位置开始，双手与肩同宽，双脚并拢。¶弯曲肘部，将身体放低至地面，保持背部挺直。¶当你降低身体时，将双脚抬离地面，并将膝盖靠近胸部。¶保持这个姿势几秒钟，然后向后伸展双腿，并将自己推回到起始位置。¶重复所需的重复次数。
core	front lever	videos/3296-PkCN2lv.gif	images/3296-PkCN2lv.jpg	首先，用正手握法悬挂在引体向上杆上，双手与肩同宽。¶启动你的核心并将肩胛骨向下拉和向后拉。¶弯曲膝盖并将其向胸部靠拢。¶同时，抬起双腿并将其伸直在您面前，保持身体与地面平行。¶尽可能长时间地保持此位置，以达到完全前杆位置。¶要释放，请慢慢降低双腿并返回到起始位置。¶重复所需的重复次数。
back	front lever reps	videos/3295-hbY9wqG.gif	images/3295-hbY9wqG.jpg	正手握住引体向上杆，手掌背向自己。¶启动你的核心并将肩胛骨向下拉和向后拉。¶保持身体挺直，抬起双腿直至与地面平行。¶尽可能长时间地保持这个姿势，目标是 10-20 秒。¶慢慢地将双腿放回起始位置。¶重复所需的重复次数。
core	front plank with twist	videos/0464-CosupLu.gif	images/0464-CosupLu.jpg	从高平板支撑位置开始，双手直接放在肩膀下方，身体从头到脚成一条直线。¶调动你的核心和臀部以保持稳定的位置。¶将躯干向右旋转，抬起右臂并向天花板延伸。¶扭转时保持臀部和腿部稳定。¶保持片刻，然后回到起始位置。¶在左侧重复扭转。¶继续交替进行所需的重复次数。
core	full maltese	videos/3315-YRaCa5Y.gif	images/3315-YRaCa5Y.jpg	首先站立，双脚分开与肩同宽，双臂伸直至两侧。¶慢慢向前倾斜，保持手臂伸直，直到上半身与地面平行。¶启动你的核心并保持这个姿势几秒钟。¶通过双脚推动并站起来，回到起始位置。¶重复所需的重复次数。
core	full planche	videos/3299-YZ4961r.gif	images/3299-YZ4961r.jpg	从俯卧撑位置开始，双手与肩同宽，手指指向前方。¶启动你的核心并缓慢地将你的重心向前移动，将你的脚抬离地面。¶继续向前移动体重，直到身体与地面平行，并用双手保持平衡。¶尽可能长时间地保持这个姿势，保持身体线条笔直。¶慢慢地将双脚放回地面，然后回到起始位置。¶重复所需的重复次数。
chest	full planche push-up	videos/3327-gw9PqGk.gif	images/3327-gw9PqGk.jpg	从俯卧撑位置开始，双手分开略宽于肩宽。¶收紧核心肌群，将身体放低至地面，保持肘部靠近身体两侧。¶当你降低身体高度时，身体向前倾斜，双脚离开地面，用双手保持平衡。¶继续降低身体，直到胸部略高于地面。¶用手推动并伸展双臂，将身体抬回到起始位置。¶在整个运动过程中，从头部到脚后跟保持一条直线。¶重复所需的重复次数。
back	gironda sternum chin	videos/0466-IL0JUxR.gif	images/0466-IL0JUxR.jpg	面向高杠站立，双脚分开与肩同宽。¶向上伸手，正手握住杠铃，握距略宽于肩宽。¶悬挂在杠上，双臂完全伸展，身体伸直。¶用你的背阔肌和二头肌将你的胸部拉向杠铃杆，以胸骨为主导。¶在最高点暂停片刻，然后慢慢降低回到起始位置。¶重复所需的重复次数。
legs	glute bridge march	videos/3561-GibBPPg.gif	images/3561-GibBPPg.jpg	平躺，膝盖弯曲，双脚平放在地上。¶收紧臀部并将臀部抬离地面，从膝盖到肩膀形成一条直线。¶在保持臀部抬起的同时，将一只脚抬离地面，并将膝盖靠近胸部。¶将脚放回地面，然后用另一条腿重复该动作。¶继续交替双腿进行行进动作，同时保持桥式姿势。¶重复所需的重复次数。
legs	glute bridge two legs on bench (male)	videos/3523-aWedzZX.gif	images/3523-aWedzZX.jpg	坐在长凳边缘，背靠着长凳，双脚平放在地上。¶将双手放在臀部旁边的长凳上以获得支撑。¶收紧臀肌和腿筋，然后将臀部抬离长凳，直到身体从膝盖到肩膀形成一条直线。¶在顶部暂停片刻，然后慢慢将臀部放回起始位置。¶重复所需的重复次数。
legs	glute-ham raise	videos/3193-Vvwjz6N.gif	images/3193-Vvwjz6N.jpg	调整臀肌提升机以适合您的身体。¶将自己面朝下放在机器上，固定脚踝。¶将双手放在胸前或交叉在胸前。¶调动腿筋和臀肌，将上半身抬向天花板。¶继续抬起，直到身体从头部到脚后跟成一条直线。¶在顶部停顿片刻，然后慢慢将身体放回起始位置。¶重复所需的重复次数。
core	gorilla chin	videos/0467-bmwlYvD.gif	images/0467-bmwlYvD.jpg	双脚分开与肩同宽站立，膝盖稍微弯曲。¶正手握住引体向上杆，握距略宽于肩宽。¶悬挂在杠上，双臂完全伸展，手掌背向自己。¶收紧核心肌群，将身体拉向杠铃杆，将下巴置于杠铃上方。¶在顶部停顿片刻，然后慢慢将身体放回起始位置。¶重复所需的重复次数。
core	groin crunch	videos/0469-mWppALS.gif	images/0469-mWppALS.jpg	平躺，膝盖弯曲，双脚平放在地上。¶将双手放在脑后，肘部朝外。¶收紧腹肌，将双腿抬离地面，将膝盖靠近胸部。¶在顶部暂停片刻，然后慢慢将双腿放回起始位置。¶重复所需的重复次数。
cardio	half knee bends (male)	videos/3221-ia6kIIl.gif	images/3221-ia6kIIl.jpg	双脚分开与肩同宽站立。¶弯曲膝盖并降低身体，就像坐回椅子上一样。¶保持挺胸，将体重放在脚后跟上。¶在底部停顿片刻，然后推动脚后跟回到起始位置。¶重复所需的重复次数。
core	half sit-up (male)	videos/3202-iQ241UP.gif	images/3202-iQ241UP.jpg	平躺，膝盖弯曲，双脚平放在地上。¶将双手放在脑后，肘部朝外。¶收紧腹肌，慢慢将上半身抬离地面，向前卷曲，直到躯干呈 45 度角。¶在顶部停顿片刻，然后慢慢将上半身放回起始位置。¶重复所需的重复次数。
legs	hamstring stretch	videos/1511-99rWm7w.gif	images/1511-99rWm7w.jpg	双脚分开与肩同宽站立。¶右脚向前迈出一步，将重心转移到右腿上。¶保持背部挺直，臀部慢慢向前弯曲，双手伸向右脚。¶保持伸展动作 20-30 秒，然后回到起始位置。¶在另一侧重复。
legs	hands clasped circular toe touch (male)	videos/3218-B5xca8s.gif	images/3218-B5xca8s.jpg	双脚分开与肩同宽站立，双手合十放在胸前。¶稍微弯曲膝盖，髋部向前转动，保持背部挺直。¶将双手向脚趾方向以打圈的方式降低，尽量伸得尽可能远，但不要用力。¶在底部停顿片刻，然后慢慢回到起始位置。¶重复所需的重复次数。
legs	hands reversed clasped circular toe touch (male)	videos/3215-yq3GAJX.gif	images/3215-yq3GAJX.jpg	双脚分开与肩同宽站立，双臂向两侧伸展。¶腰部向前弯曲，保持背部挺直，膝盖稍微弯曲。¶双手向下伸，并在腿后将它们握在一起。¶慢慢地将双手举过头顶，做圆周运动，保持双腿伸直。¶继续圆周运动，直到双手触及脚趾。¶反转动作并将双手放回起始位置。¶重复所需的重复次数。
arms	handstand	videos/3302-XooAdhl.gif	images/3302-XooAdhl.jpg	找到一个有足够空间的空地来进行倒立。¶将双手放在地上，与肩同宽，手指指向前方。¶将双腿向上踢向墙壁，用核心和肩膀保持平衡。¶处于倒立位置后，用三头肌来支撑体重。¶只要能保持平衡，就保持倒立。¶下降时，慢慢将双腿放回地面。¶重复所需的重复次数。
arms	handstand push-up	videos/0471-rQxwMxO.gif	images/0471-rQxwMxO.jpg	找到一堵墙，背对墙，站在几英尺远的地方。¶将双手放在地面上，与肩同宽，然后将脚踢到墙上，形成倒立姿势。¶弯曲肘部，将头低向地面，保持身体呈一条直线。¶用手推动并伸展双臂以返回到起始位置。¶重复所需的重复次数。
core	hanging leg hip raise	videos/1764-VEcJRo2.gif	images/1764-VEcJRo2.jpg	悬挂在引体向上杆上，双臂完全伸展，手掌背向自己。¶弯曲臀部和膝盖，收紧核心并抬起双腿，直到大腿与地面平行。¶在顶部暂停片刻，然后慢慢将双腿放回起始位置。¶重复所需的重复次数。
core	hanging leg raise	videos/0472-I3tsCnC.gif	images/0472-I3tsCnC.jpg	悬挂在引体向上杆上，双臂完全伸展，手掌背向自己。¶启动你的核心并将双腿抬起到你面前，保持伸直。¶继续抬起，直到双腿与地面平行或达到您可以舒适地达到的高度。¶在顶部暂停片刻，然后慢慢将双腿放回起始位置。¶重复所需的重复次数。
core	hanging oblique knee raise	videos/1761-BaE7O6U.gif	images/1761-BaE7O6U.jpg	悬挂在引体向上杆上，双臂完全伸展，手掌背向自己。¶收紧核心并将膝盖抬向胸部，同时将躯干扭转到一侧。¶在顶部暂停片刻，然后慢慢将双腿放回起始位置。¶在另一侧重复上述步骤，向相反方向扭转躯干。¶继续交替进行所需的重复次数。
core	hanging pike	videos/0473-nuBF9MO.gif	images/0473-nuBF9MO.jpg	悬挂在引体向上杆上，双臂完全伸展，手掌背向自己。¶收紧核心肌群，将双腿向杠铃方向抬起，保持伸直。¶继续抬起身体，直到身体形成“V”形，双腿与地面平行。¶保持该姿势片刻，然后慢慢将双腿放回起始位置。¶重复所需的重复次数。
core	hanging straight leg hip raise	videos/0474-pj0X0tF.gif	images/0474-pj0X0tF.jpg	悬挂在引体向上杆上，双臂完全伸展，手掌背向自己。¶启动你的核心并将双腿抬起到你面前，直到它们与地面平行。¶在顶部暂停片刻，然后慢慢将双腿放回起始位置。¶重复所需的重复次数。
core	hanging straight leg raise	videos/0475-4Ml7QFO.gif	images/0475-4Ml7QFO.jpg	悬挂在引体向上杆上，双臂完全伸展，手掌背向自己。¶启动你的核心并将双腿抬起到你面前，保持伸直。¶继续抬起，直到双腿与地面平行或达到您可以舒适地达到的高度。¶在顶部暂停片刻，然后慢慢将双腿放回起始位置。¶重复所需的重复次数。
core	hanging straight twisting leg hip raise	videos/0476-Q6bvyen.gif	images/0476-Q6bvyen.jpg	悬挂在引体向上杆上，双臂完全伸展，双腿伸直。¶启动你的核心并将双腿抬向胸部，保持伸直。¶一旦双腿与地面平行，将臀部向一侧扭转，将双腿移向一侧。¶暂停片刻，然后回到起始位置。¶重复这个动作，但这次将臀部扭向另一侧。¶继续交替进行所需的重复次数。
cardio	high knee against wall	videos/3636-ealLwvX.gif	images/3636-ealLwvX.jpg	面向墙壁站立，双脚分开与臀部同宽。¶将双手放在墙上以获得支撑。¶启动你的核心并将右膝抬向胸部，同时将左脚保持在地面上。¶快速换腿，将左膝抬向胸部，然后将右脚放低。¶继续交替双腿进行跑步动作，将膝盖尽可能抬高。¶在整个练习过程中保持快节奏并保持上半身稳定。¶重复所需的持续时间或重复次数。
core	hip raise (bent knee)	videos/0484-196HJGw.gif	images/0484-196HJGw.jpg	平躺，膝盖弯曲，双脚平放在地上。¶将双手放在身体两侧，掌心朝下。¶收紧核心肌群和臀肌，然后将臀部抬离地面，直到身体从膝盖到肩膀形成一条直线。¶在顶部暂停片刻，然后慢慢将臀部放回起始位置。¶重复所需的重复次数。
legs	hug keens to chest	videos/1418-znP9SIh.gif	images/1418-znP9SIh.jpg	首先站立，双脚分开与肩同宽。¶弯曲膝盖并将身体降低至蹲姿。¶当你蹲下时，将膝盖抬向胸部，并用手臂抱住它们。¶保持这个姿势一会儿，然后慢慢回到起始位置。¶重复所需的重复次数。
back	hyperextension	videos/0489-zhMwOwE.gif	images/0489-zhMwOwE.jpg	调整过度伸展凳，使大腿上部放在垫子上并且双脚固定。¶双臂交叉放在胸前或将双手放在脑后。¶将上半身压向地面，同时保持背部挺直。¶在底部停顿片刻，然后抬起上半身，直到与双腿成一直线。¶重复所需的重复次数。
back	hyperextension (on bench)	videos/0488-zkgRrbK.gif	images/0488-zkgRrbK.jpg	调整过度伸展凳，使臀部舒适地放在垫子上，并且双脚固定。¶双臂交叉放在胸前或将双手放在脑后。¶慢慢地将上半身降低到地面，同时保持背部挺直。¶在底部停顿片刻，然后抬起上半身，直到与双腿成一直线。¶重复所需的重复次数。
arms	impossible dips	videos/3289-05Cf2v8.gif	images/3289-05Cf2v8.jpg	将自己定位在两个双杠之间，双臂完全伸展，身体悬浮在空中。¶弯曲膝盖并交叉脚踝。¶弯曲肘部降低身体，直到上臂与地面平行。¶暂停片刻，然后伸直手臂，将自己推回起始位置。¶重复所需的重复次数。
core	inchworm	videos/1471-ZgsNQ6d.gif	images/1471-ZgsNQ6d.jpg	从站立位置开始，双脚分开与臀部同宽。¶腰部向前弯曲，双手放在身前的地面上。¶双手向前移动，直到处于高位平板支撑位置，身体从头到脚成一条直线。¶暂停片刻，然后将双手移回双脚，尽可能保持双腿伸直。¶一旦你的手到达你的脚，站回起始位置。¶重复所需的重复次数。
core	inchworm v. 2	videos/3698-TV87DNB.gif	images/3698-TV87DNB.jpg	从站立位置开始，双脚分开与臀部同宽。¶腰部向前弯曲，双手放在身前的地面上。¶双手向前移动，直到处于高位平板支撑位置，身体从头到脚成一条直线。¶保持双腿伸直，将脚移向双手，将臀部抬向天花板。¶继续向前移动双手，重复该动作达到所需的重复次数。
arms	incline close-grip push-up	videos/0490-1YB40kg.gif	images/0490-1YB40kg.jpg	将双手放在较高的表面上，例如长凳或台阶上，双手之间的距离略宽于肩宽。¶将双腿伸到身后，放在脚掌上，身体从头到脚跟形成一条直线。¶弯曲肘部，使肘部靠近身体两侧，将胸部降低到升高的表面。¶在底部暂停片刻，然后伸直手臂将自己推回起始位置。¶重复所需的重复次数。
core	incline leg hip raise (leg straight)	videos/0491-eVxAzgz.gif	images/0491-eVxAzgz.jpg	躺在倾斜的长凳上，背部平放在长凳上，双腿伸直在身前。¶将双手放在长凳两侧以获得支撑。¶收紧腹肌，将双腿抬离长凳，尽可能抬高双腿，同时保持伸直。¶在顶部暂停片刻，然后慢慢将双腿放回起始位置。¶重复所需的重复次数。
chest	incline push up depth jump	videos/0492-CB8WET1.gif	images/0492-CB8WET1.jpg	找到一个较高的表面，例如长凳或台阶，并将双手与肩同宽放在边缘。¶双脚向后退一步，保持身体从头到脚跟呈一条直线。¶将胸部向水面边缘降低，弯曲肘部并保持身体对齐。¶推动手掌以伸展手臂并返回到起始位置。¶从水面边缘跳下，膝盖稍微弯曲，轻轻落地。¶重复俯卧撑和深度跳跃达到所需的重复次数。
chest	incline push-up	videos/0493-B1EVP9F.gif	images/0493-B1EVP9F.jpg	将双手放在较高的表面上，例如长凳或台阶上，双手之间的距离略宽于肩宽。¶将双腿伸到身后，放在脚掌上，从头到脚跟形成一条直线。¶弯曲肘部，将胸部向升高的表面降低，保持身体呈一条直线。¶在底部暂停片刻，然后伸直手臂将自己推回起始位置。¶重复所需的重复次数。
chest	incline push-up (on box)	videos/3785-F7vjXqT.gif	images/3785-F7vjXqT.jpg	将双手放在盒子或高架表面的边缘，距离略宽于肩宽。¶将双腿伸到身后，放在脚掌上，从头到脚跟形成一条直线。¶弯曲肘部，将胸部向箱子方向降低，保持身体呈一条直线。¶在底部暂停片刻，然后伸直手臂将自己推回起始位置。¶重复所需的重复次数。
chest	incline reverse grip push-up	videos/0494-XaaRnRn.gif	images/0494-XaaRnRn.jpg	将双手放在长凳或高架表面的边缘，距离略宽于肩宽。¶将双腿伸到身后，放在脚掌上，从头到脚跟形成一条直线。¶弯曲肘部，将胸部向长凳方向降低，使其靠近身体两侧。¶在底部暂停片刻，然后伸展双臂将自己推回起始位置。¶重复所需的重复次数。
chest	incline scapula push up	videos/3011-GdMa1ET.gif	images/3011-GdMa1ET.jpg	设置一个 45 度角的上斜凳。¶将双手放在长凳上，距离略比肩宽。¶将双脚放在地面上，距离与臀部同宽。¶将胸部向长凳方向降低，保持肘部内收。¶当你降低时，缩回肩胛骨，将肩胛骨挤压在一起。¶推动手掌以伸展手臂并返回到起始位置。¶重复所需的重复次数。
core	incline twisting sit-up	videos/0495-9ZGZuOD.gif	images/0495-9ZGZuOD.jpg	设置一个 45 度角的上斜凳。¶躺在长凳上，双脚固定在脚垫下。¶将双手放在脑后或放在胸前。¶收紧腹肌，将上半身抬离长凳，向前卷曲。¶当你蜷缩起来时，将你的躯干扭转到一侧，将你的肘部拉向另一侧的膝盖。¶在顶部停顿片刻，然后慢慢将上半身放回起始位置。¶重复这个动作，这次将你的躯干扭转到另一侧。¶继续交替进行所需的重复次数。
legs	inverse leg curl (bench support)	videos/0496-ms7tjSG.gif	images/0496-ms7tjSG.jpg	脸朝下躺在长凳上，臀部位于边缘，双腿伸直在身后。¶抓住长凳以获得支撑。¶保持上半身不动，弯曲膝盖并将双腿向臀部弯曲。¶在顶部停顿片刻，然后慢慢将双腿伸展回起始位置。¶重复所需的重复次数。
legs	inverse leg curl (on pull-up cable machine)	videos/2400-0rHfvy9.gif	images/2400-0rHfvy9.jpg	调整缆绳机，使踝带处于最低设置。¶面朝下躺在长凳上，双腿伸展，脚踝带固定在脚上。¶握住长凳的把手以保持稳定。¶弯曲膝盖，将双腿向臀部弯曲，挤压腿筋。¶在动作的最高点暂停片刻，然后慢慢将双腿放回起始位置。¶重复所需的重复次数。
back	inverted row	videos/0499-bZGHsAZ.gif	images/0499-bZGHsAZ.jpg	在腰部高度设置一个杠铃或使用悬挂训练器。¶面向杠铃或悬吊训练器站立，双脚分开与肩同宽。¶正手握住杠铃或手柄，握距略宽于肩宽。¶向后倾斜，保持身体挺直，脚后跟着地。¶将胸部拉向杠铃或手柄，将肩胛骨挤压在一起。¶在顶部停顿片刻，然后慢慢降低回到起始位置。¶重复所需的重复次数。
back	inverted row bent knees	videos/2300-VPPtusI.gif	images/2300-VPPtusI.jpg	在腰部高度设置一根横杆，然后躺在其下方。¶正手握住杠铃，握距略宽于肩宽。¶调整身体位置，使脚后跟着地，身体伸直。¶将肩胛骨挤压在一起，将胸部向上拉向杠铃。¶在顶部停顿片刻，然后慢慢将身体放回起始位置。¶重复所需的重复次数。
back	inverted row on bench	videos/2298-Mxa7Cr8.gif	images/2298-Mxa7Cr8.jpg	设置一张长凳，其高度应让您的身体可以自由地悬挂在其下方。¶面朝上躺在地上，头朝向长凳。¶向上伸手，正手握住长凳，握距略宽于肩宽。¶调整身体位置，使脚后跟着地，手臂完全伸展。¶当你将胸部拉向长凳时，启动你的核心并将肩胛骨挤压在一起。¶在动作的最高点停顿片刻，然后慢慢降低身体回到起始位置。¶重复所需的重复次数。
back	inverted row v. 2	videos/0497-uX3sUBz.gif	images/0497-uX3sUBz.jpg	在史密斯机上在腰部高度设置一根杠铃或使用悬挂训练器。¶面向杠铃或悬吊训练器站立，用正手握法抓住它，双手与肩同宽。¶双脚向前走，向后倾斜，直到身体呈轻微角度。¶保持身体挺直，将胸部向上拉向杠铃或手柄，将肩胛骨挤压在一起。¶在最高点暂停片刻，然后慢慢降低回到起始位置。¶重复所需的重复次数。
back	inverted row with straps	videos/0498-jdiExfW.gif	images/0498-jdiExfW.jpg	在胸部高度设置悬挂训练器或带子。¶面向锚点站立，并用正手握住手柄。¶双脚向前走，向后倾斜，直到身体呈一定角度。¶保持身体挺直并启动核心。¶将胸部拉向手柄，将肩胛骨挤压在一起。¶在顶部停顿片刻，然后慢慢降低回到起始位置。¶重复所需的重复次数。
legs	iron cross stretch	videos/1419-pZwUsKB.gif	images/1419-pZwUsKB.jpg	平躺，双臂向两侧伸展。¶将双腿抬向天花板，保持伸直。¶慢慢地将双腿降低到一侧，旨在用脚接触地板。¶保持伸展几秒钟，然后将双腿恢复到起始位置。¶在另一侧重复拉伸。¶继续交替进行所需的重复次数。
chest	isometric chest squeeze	videos/1297-HbSG1Pw.gif	images/1297-HbSG1Pw.jpg	双脚分开与肩同宽站立，膝盖稍微弯曲。¶将双臂伸直在身前，与地面平行，手掌相对。¶尽可能用力挤压胸部肌肉，同时保持手臂伸直。¶保持这个姿势几秒钟，专注于收缩胸部肌肉。¶释放挤压并放松胸部肌肉。¶重复所需的重复次数。
chest	isometric wipers	videos/0500-11wrviz.gif	images/0500-11wrviz.jpg	首先平躺在垫子或长凳上。¶将手臂伸直至两侧，与身体垂直。¶启动你的核心并将双腿抬离地面，保持它们并拢并伸直。¶慢慢地将双腿向一侧降低，目标是用脚接触地面，同时保持控制。¶暂停片刻，然后用核心力量将双腿抬回到起始位置。¶重复该动作，这次将双腿降低到另一侧。¶继续交替进行所需的重复次数。
cardio	jack burpee	videos/0501-mr7pkqP.gif	images/0501-mr7pkqP.jpg	从站立位置开始，双脚分开与肩同宽。¶将身体降低至蹲姿，将双手放在身前的地面上。¶双脚向后踢，以俯卧撑姿势落地。¶进行俯卧撑，将胸部降低到地面，然后再向上推。¶双脚向前跳，以蹲姿落地。¶爆发性地跳起，将双臂举过头顶。¶轻轻落地并立即回到蹲姿，开始下一次重复。
cardio	jack jump (male)	videos/3224-1g5bPpA.gif	images/3224-1g5bPpA.jpg	双脚并拢站立，双臂放在身体两侧。¶跳起来，分开双脚，将手臂举过头顶。¶当你落地时，迅速跳回起始位置。¶重复所需的重复次数。
core	jackknife sit-up	videos/0507-mbkgB44.gif	images/0507-mbkgB44.jpg	平躺，双腿伸展，双臂举过头顶。¶启动你的核心，同时抬起双腿和上半身，将双手伸向脚趾。¶在顶部停顿片刻，然后慢慢放下双腿和上半身回到起始位置。¶重复所需的重复次数。
core	janda sit-up	videos/0508-1GPHRyK.gif	images/0508-1GPHRyK.jpg	平躺，膝盖弯曲，双脚平放在地上。¶将双手放在脑后，肘部朝外。¶收紧腹肌，慢慢将上半身抬离地面，向前卷曲，直到躯干呈 45 度角。¶在顶部停顿片刻，然后慢慢将上半身放回起始位置。¶重复所需的重复次数。
legs	jump squat	videos/0514-LIlE5Tn.gif	images/0514-LIlE5Tn.jpg	双脚分开与肩同宽站立。¶弯曲膝盖并将臀部向后推，将身体降低至蹲姿。¶爆发性地跳离地面，伸展臀部、膝盖和脚踝。¶在半空中时，快速将手臂向前伸以保持平衡。¶脚掌轻轻落地，然后立即进入下一个重复动作。¶重复所需的重复次数。
legs	jump squat v. 2	videos/0513-TDYiji6.gif	images/0513-TDYiji6.jpg	双脚分开与肩同宽站立。¶弯曲膝盖并将臀部向后推，将身体降低至蹲姿。¶爆发力跳跃，充分伸展臀部和膝盖。¶脚掌轻轻着地，然后立即将身体放回蹲姿。¶重复所需的重复次数。
legs	kick out sit	videos/0555-v7p5bYl.gif	images/0555-v7p5bYl.jpg	坐在长凳或椅子的边缘，双脚平放在地上，膝盖弯曲成 90 度角。¶稍微向后倾斜，将双手放在长凳或椅子的边缘以获得支撑。¶启动腿筋，将脚抬离地面，并将双腿伸直到身前。¶在顶部停顿片刻，然后慢慢弯曲膝盖，将脚放回身体。¶重复所需的重复次数。
